"gene_name","module","color","kME_grey","kME_micro1","kME_micro2","kME_micro3","kME_micro4","kME_micro5","kME_micro6","kME_micro7","kME_micro8","kME_micro9","kME_micro10","kME_micro11","kME_micro12","kME_micro13","kME_micro14","kME_micro15"
"GTF2IRD1","micro5","blue",0.169923143789916,0.0412720550723956,0.18412501886386,0.184750662620534,0.194152630995016,0.229731312980195,0.0495905142596307,0.0699109498650603,0.238419523790225,0.0442705173985974,0.152301829651275,0.147212631224919,0.138502835919897,0.0950786936742929,0.0118684639676709,0.0426797280211806
"GTF2I","micro10","purple",0.301651395239534,0.0325273378929181,0.242747994029474,0.214567405071643,0.231448608180154,0.277651103788699,0.111186262872482,0.261080985489763,0.263115080659943,0.237501877871961,0.222260906801274,0.195389139170611,0.254882256130768,0.173653525566334,0.192516256693911,0.167370294639697
"NCF1","micro9","yellow",0.0630689499676029,0.0103816366979058,0.0526954172705222,0.0118785509145393,0.0864079071721922,0.0244205318983386,0.0303944373986717,0.0604254846329193,0.00889784695241317,0.10524336277364,0.0623795884523893,0.0077073667224385,0.0364373522588674,0.0252949558608465,0.061585214969222,0.0363987180092035
"CASTOR2","micro7","magenta",0.0869058463496201,-0.023064280285671,0.0424113890777639,0.0247235288617695,0.0572180452719917,0.0758378250643321,-0.0280265630201631,0.104212750539293,0.0555972711230828,0.0920944145974289,0.0474581782007387,0.0843903609581222,0.0633989056599231,0.0171049234873896,0.0421728428942016,0.0525805024080352
"GTF2IRD2B","micro7","magenta",0.0122057039709214,0.00404148749956334,-0.020803750942381,-0.0404386499751643,0.00524301032482849,0.0465075985271008,0.0188687667540226,0.0479100416874864,0.0161466254801731,0.0385376410824919,0.0389331858936178,0.0334375907952325,0.0329568432280285,-0.0339709784267815,-0.0155448898847647,0.0196979624471379
"POM121C","micro3","greenyellow",0.122117136273549,0.0619920151111776,0.0904176842565089,0.18903033898521,0.0988469668409606,0.137825067784113,0.0971229137039271,0.0794522415861746,0.133062342889286,0.0411307543276984,0.0856537795642502,0.0716056056558633,0.0790979816465786,0.0953272399062676,0.0667304313339604,0.0500590445182961
"HIP1","micro8","turquoise",0.102206378751808,0.0315177622441696,0.0833375064303872,0.1010382257043,0.064123191318814,0.146477022083503,0.0644448730589387,0.0269622278562172,0.158331603599971,-0.024360111394541,0.0633941358255818,0.147182801565953,0.0573113920938805,0.0189822793150371,0.0035105009738581,0.0157136373805076
"POR","micro11","cyan",0.124054902731065,0.0360764867099927,0.132119383902837,0.0929746625267494,0.101782483823933,0.102045559672062,-0.00744533141939772,0.0507753485454319,0.160644986981479,0.031377522897919,0.059139440026551,0.19824370879188,0.0946770752986449,0.0334324733604188,0.0477648875841375,0.0144824900479511
"STYXL1","micro10","purple",0.122563321001158,-0.010060465155041,0.0876859045179981,0.0777276122011336,0.109741877314673,0.148103811646876,0.0170047301326256,0.131353147036278,0.165912838704382,0.0868926094507844,0.153032435575849,0.0779799463771107,0.179986765467715,0.09774539198098,0.023936700456196,0.0741204025443519
"HSPB1","micro1","brown",0.282327024061966,0.278884147384411,0.413421765600886,0.233050705191203,0.211859694616495,0.207069272079044,0.185972364340927,0.154141303014052,0.370588340171872,0.0391811861166586,0.0791058342800612,0.152110338910382,0.176104527396932,0.0970678209903755,0.162003230575931,0.0883001343526913
"DTX2","micro12","tan",0.146542905987536,0.0406140170339178,0.135136828204253,0.14103760997004,0.14406813023979,0.188018005835433,0.0799831655018453,0.110972125622881,0.228035904767239,0.0412124469551138,0.107274750048667,0.0677974448512958,0.170679672510822,0.0961440174818661,0.0340880968378242,0.0203500992836506
"CCDC146","micro7","magenta",0.128292748011336,-0.0212463181165632,0.123238645709153,0.00206906830198603,0.068780608784945,0.11702243886823,-0.0339270490977772,0.170921152599351,0.118769522629527,0.135912639300943,0.0392337906901695,0.0546508588151735,0.139722260714122,0.00878368512063515,0.0781773155208051,0.0827410159812183
"FGL2","micro6","green",0.0754006014039027,0.0881128034649786,0.0694199482601232,0.013236717855369,0.00626763745811151,0.0765480267859316,0.103549481829347,0.119186242912645,0.0639276898958312,0.0768194464793316,0.0006961386382374,0.00810661268143587,0.0220795359794965,0.020918463755293,0.107502858990757,0.074052871880007
"GSAP","micro11","cyan",0.144054692449601,0.0185766540433811,0.121221722304192,0.0822208951325959,0.0934589759562584,0.159651116128665,0.0431619743284277,0.118847603138168,0.18218539393362,0.0671313008874283,0.112321324534492,0.248791063341615,0.124858734026136,0.0527084264792656,0.0818103212705385,0.054392277224329
"PTPN12","micro5","blue",0.273103718600441,0.12398015215409,0.247832012476338,0.21440717163454,0.195376272318247,0.309039376873777,0.195498684650179,0.227674108456495,0.307541108201858,0.140318432380853,0.172940468936696,0.190296150407525,0.213168893031084,0.166604615936701,0.153816342452589,0.163740735497222
"APTR","micro8","turquoise",0.0769707557363832,0.0204401043131914,0.0779033993227379,0.0811078306184383,0.109773309634896,0.0759187976074794,0.0299237279884823,0.0453797131716,0.115043633564353,0.000778926546054051,0.0702510926740904,0.0319930256306596,0.0745721180801051,0.0545238663066236,0.0188188169312706,-0.00520322875961518
"RSBN1L","micro8","turquoise",0.262011419251436,0.118058830814582,0.280235862760327,0.14917328296975,0.160823609342353,0.232645574174752,0.104599108078979,0.197326436492726,0.333158568135224,0.0787886714699938,0.0614478418124897,0.113017726105504,0.202256374353752,0.0496717245410199,0.143797856513203,0.0824461300532925
"PHTF2","micro14","pink",0.0944340588085299,0.0185842868776196,0.0658214691184521,0.033302112294876,0.0396390857591849,0.0546847799342879,0.0425929793046317,0.106912604534886,0.0471577383867195,0.0985947603649871,0.0561258428531894,0.082883838398009,0.0821775890573922,0.0764324539428951,0.141099817209254,0.0769289872073779
"PCLO","micro10","purple",0.0749443829670017,0.0220076527226615,0.0524223127579652,0.0761005274741189,0.0826629533563647,0.0897350994410767,0.0305889040119983,0.0700731903804622,0.069431222096463,0.0622791237342392,0.155563753661687,0.0750908587432313,0.0409352172733629,0.0980390052624015,0.0350436918218665,0.0254302222754696
"GRM3","micro5","blue",0.048984927274659,0.0537620284440772,0.00987658448447361,0.0147861046952499,0.0324843898863501,0.102464657453799,0.06104702201859,-0.00455715750232111,0.0604334990261832,0.0118753956771546,0.0585980579697028,0.0909958146090632,0.0463322855029938,0.0787397596435417,0.00397960476295808,0.0205339116139373
"TMEM243","micro2","red",0.327746527324813,0.114152943354907,0.429689021375046,0.191266515760937,0.255886669413504,0.27106076250171,0.0584686968566943,0.228371367162095,0.39371871252539,0.107039616779927,0.0918505475478153,0.200628148986851,0.265009402141858,0.080432591799578,0.150529642982428,0.0872447426301814
"CROT","micro12","tan",0.0908268446558176,0.0309406929722254,0.0678904981321547,0.0526343273938728,0.0687386982852959,0.11182177611594,0.0513665919485894,0.079243388378699,0.114954998294314,0.0665081158867432,0.027475599430994,0.0683823257542776,0.0874696174561637,0.0313955919544623,0.0657407738573302,0.0434315168422801
